id,genre 
101514,Comedy
101514,TV Movie
19349,Documentary
19349,Music
36968,Comedy
36968,Family
36968,Fantasy
18011,Horror
12509,Drama
12509,Romance
10898,Animation
24100,Horror
24100,Family
24100,Foreign
197725,Family
197725,Animation
197725,Music
197725,Drama
10873,Drama
10873,Horror
37302,Drama
37302,Fantasy
37302,Science Fiction
37302,Thriller
17208,Documentary
20410,Animation
20410,Family
17711,Adventure
17711,Animation
17711,Action
17711,Comedy
17711,Family
742,Drama
742,Comedy
742,Romance
15723,Comedy
15723,Drama
14295,Drama
14295,Romance
21355,Drama
21355,Romance
21355,Western
10394,Action
10394,Drama
10394,Thriller
60587,Drama
36380,Comedy
46406,Action
46406,Drama
46406,Foreign
20993,Drama
20993,Thriller
21991,Comedy
21991,Drama
26450,Family
17856,Comedy
48868,Animation
10385,Comedy
10385,Drama
32536,Animation
36047,Thriller
97351,Romance
97351,Comedy
97351,Drama
20438,Comedy
20438,Romance
18292,Drama
44756,Animation
44756,Comedy
78,Science Fiction
78,Drama
78,Thriller
601,Science Fiction
601,Adventure
601,Family
601,Fantasy
1091,Horror
1091,Science Fiction
1091,Mystery
1091,Thriller
1368,Action
1368,Adventure
1368,Thriller
1368,War
6217,Drama
6217,Fantasy
6217,Horror
6217,Thriller
97,Science Fiction
97,Action
97,Adventure
1371,Drama
609,Horror
9387,Adventure
9387,Fantasy
9387,Action
150,Thriller
150,Action
150,Comedy
150,Crime
150,Drama
154,Science Fiction
154,Action
154,Adventure
154,Drama
154,Thriller
13342,Comedy
4193,Thriller
4193,Crime
4193,Mystery
4193,Drama
11639,Fantasy
12104,Music
783,Drama
783,History
9576,Comedy
9576,Romance
2665,Comedy
262,Comedy
262,Drama
14742,Comedy
9699,Comedy
9699,Crime
9442,Comedy
9442,Mystery
17918,Horror
17918,Science Fiction
11704,Fantasy
11704,Animation
11704,Drama
11704,Family
13396,Action
13396,Adventure
13396,Animation
13396,Family
13396,Fantasy
10150,Fantasy
10150,Animation
10150,Family
2623,Drama
2623,Romance
29702,Horror
29702,Thriller
29702,Mystery
15764,Drama
15764,Romance
8288,Comedy
8288,Romance
9037,Comedy
9037,Drama
9037,Family
9037,Music
9037,Romance
16281,Horror
16281,Comedy
16281,Fantasy
15739,Comedy
15739,Drama
15739,Family
15739,Music
11314,Documentary
11314,Music
15600,Drama
15600,History
15600,Mystery
15600,Thriller
32085,Animation
32085,Drama
32085,Fantasy
11307,Drama
11307,Comedy
13945,Action
13945,Fantasy
24740,Horror
24740,Mystery
24740,Thriller
37917,Western
37917,Comedy
37917,Drama
37917,Music
11541,War
11541,Drama
11541,Romance
23805,Comedy
23805,Family
9728,Horror
9728,Thriller
11564,Horror
11564,Action
11564,Crime
11564,Drama
11564,Thriller
10676,Horror
10676,Mystery
10676,Science Fiction
24226,Drama
27088,Comedy
12614,Comedy
12614,Music
12614,Romance
10724,Science Fiction
10724,Action
10724,Adventure
10724,Thriller
22023,Drama
22023,Crime
27150,Action
27150,Horror
27150,Science Fiction
27150,Thriller
16235,Horror
16363,Comedy
23943,Comedy
17590,Comedy
17590,Crime
17590,Drama
17590,Mystery
17590,Romance
9343,Action
9343,Adventure
9343,Drama
14373,Action
14373,Crime
14373,Thriller
16441,Action
16441,Fantasy
11949,Comedy
10275,Action
27273,Animation
27273,Fantasy
27273,Family
47886,Horror
47886,Mystery
24266,Drama
24266,Action
24266,Western
24266,Romance
47955,Horror
47955,Drama
47955,Thriller
27726,Drama
27726,Horror
27726,Fantasy
30060,Adventure
30060,Animation
30060,Drama
10831,Comedy
10831,Mystery
10831,Romance
41378,Action
41378,Foreign
39899,Horror
39899,Science Fiction
20980,Science Fiction
20980,Comedy
27813,Comedy
27813,Horror
31044,Comedy
31044,Drama
27380,Adventure
27380,Action
27380,Science Fiction
13776,Comedy
13776,Drama
27475,Horror
27475,Comedy
49483,TV Movie
49483,Crime
49483,Drama
42251,Horror
42251,Science Fiction
19415,Drama
19415,Romance
31858,Drama
31858,Foreign
31858,Crime
47957,Thriller
47957,Horror
32336,Drama
32336,Romance
32336,Comedy
37165,Comedy
37165,Drama
95,Action
95,Thriller
95,Science Fiction
95,Adventure
10674,Animation
10674,Family
10674,Adventure
36647,Horror
36647,Action
115,Comedy
115,Crime
857,Drama
857,History
857,War
9732,Animation
9732,Family
9732,Adventure
2109,Action
2109,Comedy
2109,Crime
2109,Thriller
9487,Family
9487,Animation
9837,Adventure
9837,Animation
9837,Drama
9837,Family
9837,Music
8916,Adventure
8916,Animation
8916,Comedy
8916,Family
10216,Science Fiction
10216,Action
10216,Horror
8195,Action
8195,Thriller
8195,Crime
8195,Adventure
2666,Mystery
2666,Science Fiction
13761,Adventure
13761,Animation
13761,Romance
13761,Family
617,Crime
617,Drama
617,Mystery
544,Romance
544,Comedy
846,Mystery
846,Science Fiction
846,Thriller
73,Drama
12159,Drama
12159,Fantasy
12159,Romance
9798,Action
9798,Drama
9798,Thriller
9313,Action
9313,Adventure
9313,Drama
8656,Action
8656,Adventure
8656,Drama
8656,Romance
8656,Science Fiction
2157,Adventure
2157,Family
2157,Science Fiction
9631,Action
9631,Adventure
9631,Crime
9631,Drama
9631,Mystery
297,Fantasy
297,Drama
297,Mystery
944,Action
944,Adventure
944,Comedy
944,Crime
944,Drama
3600,Horror
3600,Mystery
3600,Thriller
929,Science Fiction
929,Action
929,Thriller
6435,Drama
6435,Fantasy
6435,Comedy
10153,Science Fiction
6068,Action
6068,Adventure
6068,Comedy
6068,Romance
1878,Adventure
1878,Drama
1878,Comedy
1934,History
9342,Adventure
9342,Comedy
9342,Western
9342,Romance
9342,Thriller
10663,Comedy
1965,Crime
1965,Thriller
1965,Drama
473,Mystery
473,Drama
473,Thriller
795,Drama
795,Fantasy
795,Romance
9820,Comedy
9820,Family
9820,Drama
8741,Drama
8741,History
8741,War
9745,Comedy
9745,Family
9745,Drama
9745,Fantasy
11551,Comedy
11551,Adventure
11551,Fantasy
11551,Science Fiction
11551,Action
3050,Comedy
3050,Family
3050,Fantasy
200,Science Fiction
200,Action
200,Adventure
200,Thriller
9489,Comedy
9489,Romance
11808,Thriller
11808,Crime
11808,Action
4518,Drama
4518,History
1389,Romance
1389,Comedy
1389,Crime
11003,Romance
11003,Comedy
11545,Comedy
11545,Drama
9454,Drama
9454,Romance
9454,Comedy
10312,Comedy
10312,Drama
9411,Thriller
9411,Fantasy
9411,Crime
9411,Drama
9877,Horror
9877,Thriller
18937,Fantasy
18937,Animation
18937,Drama
18937,Romance
18937,Family
10220,Drama
10220,Crime
4415,Crime
4415,Drama
4415,History
4415,Romance
9424,Horror
9424,Thriller
9424,Science Fiction
9447,Adventure
9447,Comedy
9447,Drama
9447,Family
9447,Fantasy
10941,Action
10941,Drama
10941,Science Fiction
10941,Adventure
100,Comedy
100,Crime
11508,Comedy
11508,Family
11508,Fantasy
11508,Thriller
11508,TV Movie
17037,Comedy
17037,Family
9441,Drama
9441,Romance
9429,Comedy
547,Drama
547,Romance
9822,Action
9822,Adventure
9822,Family
9822,Fantasy
9715,Drama
9715,Romance
11932,Comedy
11932,Horror
9945,Action
9945,Drama
9945,Fantasy
9945,Horror
9945,Thriller
3682,Music
3682,Drama
9410,Comedy
9410,Drama
9410,Romance
20235,Animation
20235,Family
9882,Drama
9882,Action
9882,Thriller
9882,Crime
8688,Crime
8688,Mystery
9827,Horror
9827,Science Fiction
9827,Thriller
9440,Comedy
9440,Drama
10215,Comedy
10215,Drama
10215,Fantasy
10215,Romance
17337,Family
17337,Animation
26269,Drama
26269,Crime
26269,Mystery
26269,Thriller
16980,Romance
16980,Comedy
16980,Drama
16980,Music
9320,Thriller
24793,Adventure
24793,Fantasy
24793,Comedy
24793,Science Fiction
24793,Family
8838,Action
8838,Crime
8838,Drama
8838,Thriller
22796,Comedy
22796,Drama
22796,Family
9448,Action
9448,Adventure
9448,Comedy
9448,Thriller
2657,Fantasy
2657,Drama
2657,Comedy
11568,Music
11568,Action
11568,Comedy
11568,Crime
9469,Drama
11258,Thriller
9422,Drama
33719,Family
33719,Animation
14533,Drama
14533,Romance
10683,Comedy
10683,Drama
11702,Drama
11702,Action
11702,Crime
11702,Thriller
9458,Action
9458,Drama
9458,Thriller
1808,Drama
1808,Music
6396,Comedy
6396,Drama
6396,Music
46992,Music
46992,Drama
3513,Adventure
3513,Drama
3513,Action
3513,History
3513,Thriller
18316,Action
18316,Adventure
18316,Thriller
28302,Fantasy
28302,Animation
28302,Family
9276,Horror
9276,Mystery
9276,Science Fiction
825,Comedy
825,Drama
825,Romance
9821,Comedy
9821,Drama
9466,Drama
9466,Comedy
9033,Horror
9033,Thriller
14013,Comedy
9812,Drama
9812,Action
9812,Crime
9812,Thriller
9713,Drama
9713,Comedy
7096,Adventure
7096,Drama
7096,Fantasy
16146,Horror
16146,Science Fiction
15805,Action
15805,Animation
15805,Crime
15037,Comedy
15037,Drama
15037,Romance
11675,Horror
11675,Thriller
11252,Horror
11252,Mystery
11252,Thriller
12706,Drama
12706,Thriller
2042,Drama
9457,Adventure
9457,Action
9457,Horror
9457,Science Fiction
14283,Drama
14283,Thriller
14283,Mystery
14283,Music
14283,Romance
10223,Thriller
10029,Comedy
10029,Crime
10029,Thriller
9425,Action
9425,War
9425,Science Fiction
6058,Action
6058,Thriller
9844,Comedy
9844,Drama
37636,Drama
37636,Romance
8583,Drama
8583,Romance
39345,Family
39345,Comedy
39345,Adventure
36136,Thriller
36136,Crime
36136,Drama
30949,Mystery
30949,Thriller
30949,Drama
30949,Romance
30949,Crime
31473,Adventure
31473,Animation
14557,Comedy
50942,Horror
50942,Science Fiction
50942,Thriller
9771,Comedy
9452,Comedy
9452,Drama
14444,Animation
14444,Family
12488,Thriller
35680,Comedy
35680,Drama
35680,Family
13151,Animation
13151,Comedy
13151,Family
13151,Mystery
17915,Drama
17915,Romance
17915,Music
8129,Drama
8129,Romance
10616,Action
10616,Comedy
12538,Comedy
12538,Romance
17941,Drama
17941,Thriller
9464,Romance
9464,Comedy
9464,Crime
9464,Drama
9490,Comedy
9490,Crime
1448,Drama
1448,Fantasy
1448,Horror
22318,Drama
22318,Romance
3033,Drama
22256,Drama
4975,TV Movie
4975,Drama
9835,Comedy
9835,Crime
21661,Comedy
21661,Family
16148,Comedy
16148,Crime
16148,Mystery
16148,Thriller
27850,Adventure
27850,Comedy
27850,Family
27850,Fantasy
27850,Horror
10940,Action
10940,Drama
10940,Science Fiction
10940,Adventure
19154,Action
19154,Adventure
19154,Science Fiction
19154,Thriller
24746,Action
24746,Adventure
24746,Science Fiction
12888,Crime
12888,Drama
11660,Crime
11660,Drama
11660,Thriller
10278,Drama
10278,Thriller
10278,Romance
16365,Action
16365,Science Fiction
15162,Family
15162,Fantasy
10593,Drama
10593,Horror
10593,Romance
10593,Foreign
4927,Comedy
4927,Drama
4927,Romance
37498,Action
37498,Adventure
37498,Thriller
10162,Comedy
10162,Romance
21736,Adventure
21736,Documentary
14577,Comedy
24525,Comedy
24525,Drama
19381,Comedy
12257,Drama
12257,Comedy
12257,Romance
11855,Comedy
45242,Comedy
45242,Family
38017,Drama
38017,Mystery
38017,Thriller
27791,Horror
12229,Comedy
12229,Drama
17127,Comedy
17127,Drama
17127,Romance
11603,Drama
11603,Thriller
11603,TV Movie
66892,Adventure
66892,Fantasy
66892,Horror
66892,Science Fiction
47881,Comedy
47881,Drama
47881,Family
33271,Comedy
42807,Crime
42807,Action
42807,Drama
33644,Comedy
33644,Drama
33644,Romance
1618,Comedy
1618,Music
27472,Adventure
27472,Comedy
8545,Comedy
8545,Drama
31220,Comedy
31220,Drama
31220,Family
15043,Drama
36606,Documentary
36606,Horror
20546,Drama
20546,Foreign
20546,History
23319,Comedy
13907,Documentary
13907,Music
44625,Drama
44625,Horror
44625,Mystery
44625,Thriller
14342,Action
14342,Adventure
14342,Comedy
24584,Drama
24584,Romance
26618,Comedy
26618,Crime
26618,Drama
26618,Thriller
14662,Comedy
14662,Drama
25751,Horror
25751,Thriller
24269,Music
24269,Drama
32302,Action
32302,Comedy
32302,Family
17074,Action
17074,Animation
36568,Comedy
36568,Family
17263,Action
17263,Crime
17263,Thriller
56195,Comedy
56195,Family
56195,Romance
31622,Action
31622,Adventure
31622,Drama
31622,Foreign
21430,Mystery
21430,Drama
21430,Science Fiction
16129,Drama
16129,Science Fiction
51216,Crime
51216,Drama
51216,Romance
51216,Foreign
10144,Animation
10144,Family
89,Adventure
89,Action
639,Comedy
639,Romance
639,Drama
268,Fantasy
268,Action
165,Adventure
165,Comedy
165,Family
165,Science Fiction
165,Action
207,Drama
2978,Fantasy
2978,Action
2978,Comedy
2978,Science Fiction
2978,Family
709,Adventure
709,Action
709,Thriller
5825,Comedy
9665,War
2756,Adventure
2756,Action
2756,Thriller
2756,Science Fiction
942,Action
942,Adventure
942,Comedy
942,Crime
942,Thriller
9618,Action
9618,Adventure
9618,Comedy
1648,Adventure
1648,Comedy
1648,Science Fiction
9494,Comedy
9494,Romance
9354,Adventure
9354,Comedy
9354,Family
9354,Science Fiction
172,Science Fiction
172,Action
172,Adventure
172,Thriller
10222,Action
10222,Thriller
10160,Horror
10160,Thriller
10134,Action
10134,Science Fiction
11974,Comedy
11974,Horror
11974,Thriller
8913,Drama
8913,Horror
10495,Family
10495,Adventure
11185,Crime
11185,Comedy
2604,Drama
2604,War
2616,Comedy
2616,Drama
2616,Family
14372,Adventure
14372,Horror
14372,Action
14372,Thriller
14372,Science Fiction
1412,Drama
9942,Comedy
5971,Comedy
5971,Crime
5971,Drama
8491,Comedy
1552,Comedy
1552,Drama
1552,Family
10345,Action
10345,Adventure
10345,Comedy
10345,Crime
10142,Drama
10142,History
10142,War
249,Comedy
249,Drama
249,Thriller
238751,Action
238751,Drama
238751,Fantasy
9972,Action
9972,Adventure
9972,Crime
9972,Drama
9972,Thriller
8867,Action
8867,Thriller
11718,Comedy
11718,Crime
11718,Mystery
10283,Horror
10283,Thriller
11352,Fantasy
11352,Drama
11352,Romance
11895,Comedy
11895,Crime
10344,Horror
10344,Science Fiction
10344,Thriller
24739,Science Fiction
24739,Thriller
6951,Action
6951,Comedy
6951,Thriller
6951,Crime
6951,Family
7452,Foreign
7452,Crime
7452,Drama
14550,Comedy
11497,Drama
11497,Animation
11497,Family
11497,Comedy
11497,Fantasy
19124,Action
19124,Thriller
9085,Action
9085,Comedy
9085,Crime
9085,Drama
9085,Thriller
12150,Drama
12150,Crime
12150,Mystery
15433,Animation
15433,Family
15433,Fantasy
10493,Crime
10493,Thriller
10493,Horror
10493,Drama
11342,Action
11342,Adventure
11342,Fantasy
11342,Horror
505,Crime
505,Drama
12521,Thriller
12521,Comedy
12521,Horror
14776,Comedy
14776,Fantasy
14776,Foreign
403,Comedy
403,Drama
86962,Drama
86962,Horror
86962,Romance
11562,Comedy
11562,Drama
4105,Action
4105,Thriller
4105,Crime
28165,Comedy
28165,Horror
28165,Action
22611,Adventure
22611,Animation
22611,Family
22611,Fantasy
9686,Comedy
9686,Drama
9686,Romance
5203,Drama
5203,Romance
19236,Fantasy
19236,Horror
19236,Mystery
10875,Music
10875,Drama
10875,Romance
10860,Comedy
10860,Drama
10860,Romance
10161,Drama
11607,Action
11607,Horror
11607,Thriller
11607,Science Fiction
25199,Fantasy
25199,Drama
25199,Comedy
25199,Science Fiction
25199,Family
17819,Action
17819,Comedy
17819,Romance
13928,Animation
13928,Family
3064,Fantasy
3064,Comedy
3064,Science Fiction
3064,Romance
28169,Comedy
28169,Horror
28169,Action
28169,Science Fiction
925,Crime
925,Drama
26953,Horror
10705,War
10705,Drama
10705,History
10705,Action
10705,Romance
1779,Documentary
1779,History
21512,Action
21512,Adventure
21512,Science Fiction
31606,Action
31606,Adventure
31606,Crime
31606,Drama
31606,Thriller
17362,Comedy
17362,Romance
11305,Crime
11305,Drama
11305,Comedy
19142,Horror
19142,Science Fiction
11937,Action
11937,Comedy
11361,Horror
11361,Thriller
2028,Comedy
2028,Drama
2028,Romance
15142,Fantasy
15142,Comedy
15142,Science Fiction
15142,Romance
27418,Adventure
27418,Drama
27418,Action
27418,Thriller
8216,Comedy
8216,Music
11475,Comedy
15618,Science Fiction
15618,Action
39787,Drama
22102,Adventure
22102,Comedy
22102,Family
4296,Mystery
4296,Drama
4296,Science Fiction
4296,Thriller
2323,Drama
2323,Family
2323,Fantasy
11828,Adventure
11828,Fantasy
11828,Comedy
10135,Action
10135,Thriller
14628,Comedy
14628,Crime
14628,Mystery
29185,Action
29185,Crime
29185,Drama
29185,Thriller
2263,Crime
2263,Drama
2263,Romance
2263,Thriller
31004,Action
31004,Comedy
31004,Mystery
31004,Thriller
16182,Horror
16182,Mystery
1380,Drama
47045,Comedy
47045,Romance
31608,Comedy
34312,Horror
18111,Comedy
18111,Horror
18111,Science Fiction
37606,Drama
37606,Romance
476,Crime
476,Drama
183,Adventure
183,Comedy
183,Drama
183,Family
183,Romance
26360,Music
19157,Comedy
24077,Comedy
24077,Romance
32261,Drama
32261,History
32261,Romance
11465,Drama
38695,Crime
38695,Drama
11959,Comedy
14621,Drama
17190,Comedy
17190,Drama
17190,Romance
20006,Action
20006,Adventure
20006,Comedy
20006,Drama
20006,Romance
300589,Drama
300589,Western
300589,Adventure
31583,Drama
31583,Action
31583,Thriller
31583,Crime
22244,Drama
22244,Horror
22244,Comedy
15138,Adventure
15138,Fantasy
15138,Comedy
15138,Family
32059,Action
32059,Comedy
32059,Crime
32059,Mystery
32059,Thriller
19118,Comedy
38084,Horror
20607,Comedy
11157,Comedy
10551,Action
10551,Comedy
10551,Crime
10551,Drama
10551,Thriller
31150,Horror
31150,Thriller
52106,Comedy
28774,Drama
28774,Horror
28774,Science Fiction
28774,Thriller
30666,Horror
30666,Thriller
20423,Documentary
10020,Romance
10020,Family
10020,Animation
10020,Fantasy
10020,Music
280,Action
280,Thriller
280,Science Fiction
879,Adventure
879,Fantasy
879,Comedy
879,Family
8367,Adventure
8367,Drama
8367,Action
8367,Romance
8010,Action
8010,Fantasy
8010,Science Fiction
1598,Crime
1598,Thriller
174,Science Fiction
174,Action
174,Adventure
174,Thriller
37137,Action
37137,Comedy
37137,Crime
1089,Action
1089,Thriller
1089,Crime
1649,Adventure
1649,Fantasy
1649,Comedy
1649,Science Fiction
1649,Family
2924,Action
2924,Crime
2924,Drama
2924,Mystery
2924,Thriller
2907,Comedy
2907,Family
2907,Fantasy
9292,Action
9292,Adventure
9292,Comedy
10249,Action
10249,Adventure
10249,Science Fiction
10249,Family
1541,Drama
1541,Thriller
1541,Crime
1541,Adventure
10537,Drama
10537,Music
1497,Science Fiction
1497,Adventure
1497,Action
1497,Comedy
1497,Family
11933,Comedy
11933,Adventure
10380,Adventure
10380,Animation
10380,Family
274,Crime
274,Drama
274,Thriller
290,Comedy
290,Drama
4032,Comedy
4032,Drama
4032,Family
9079,Drama
9079,Romance
11284,Horror
11284,Thriller
11284,Comedy
468,Drama
468,Romance
9319,Adventure
9319,Action
9319,Comedy
9319,Thriller
820,Drama
820,Thriller
820,History
650,Crime
650,Drama
2453,Action
2453,Thriller
9594,Thriller
9594,Action
9594,Crime
9594,Drama
12627,Drama
10276,Comedy
339,Comedy
339,Drama
11187,Horror
13122,Comedy
13122,Drama
13122,Horror
13122,Mystery
13122,Thriller
1406,Action
1406,Adventure
1406,Comedy
1406,Drama
1406,Western
9595,Action
9595,Comedy
9595,War
23438,Drama
23438,Family
13888,Drama
13888,Adventure
13888,Romance
2107,Comedy
2107,Drama
2107,Fantasy
2107,Romance
1633,Drama
1633,Comedy
11384,Action
11384,Comedy
11384,Crime
13154,Action
13154,Thriller
7442,Crime
7442,Thriller
13697,Drama
20421,Comedy
20421,Family
20421,Animation
20421,Fantasy
20421,Music
10969,Action
10969,Science Fiction
2742,Drama
2742,Fantasy
2742,Thriller
36630,Drama
36630,Romance
36630,Thriller
20289,Crime
20289,Drama
6524,Comedy
11846,Comedy
11846,Romance
177,Drama
177,Comedy
24734,Thriller
24734,Action
24734,Adventure
24734,Drama
11364,Drama
15413,Comedy
15413,Family
19200,Thriller
19200,Comedy
10337,Drama
10337,Crime
1496,Drama
1496,Action
1496,Comedy
1496,Music
1496,Romance
14362,Action
14362,Thriller
14362,Crime
28597,Comedy
32685,Horror
32685,Comedy
32685,Family
10750,Action
10750,Adventure
10750,Thriller
30815,Mystery
30815,Thriller
10333,Drama
10333,Romance
21828,Drama
21828,Foreign
21828,Romance
1713,Drama
1713,Romance
11504,Action
11504,Comedy
11504,Family
11504,Science Fiction
47090,Horror
12186,Fantasy
12186,Drama
12186,Comedy
10804,Comedy
10804,Family
11498,Mystery
44909,Fantasy
44909,Drama
44909,Horror
44909,Action
44909,Comedy
20978,Comedy
20978,Drama
10379,Comedy
10379,Fantasy
10379,Family
27769,Drama
27769,Fantasy
27769,Horror
27769,Thriller
25562,Comedy
25562,Drama
25562,Romance
15026,Action
15026,Fantasy
15026,Science Fiction
16270,Drama
16270,Comedy
16270,Romance
11894,Comedy
11894,Drama
11894,Family
11894,Romance
10952,Thriller
10952,Crime
10952,Drama
41780,Crime
41780,Comedy
12702,Thriller
12702,Horror
12702,Comedy
12702,Science Fiction
26561,Drama
26561,Foreign
26561,Romance
11890,Action
11890,Comedy
11890,Thriller
11890,Family
10174,Documentary
10174,Music
24993,Action
24993,Adventure
20704,Comedy
17792,Fantasy
17792,Horror
17792,Mystery
1358,Documentary
19065,Comedy
19065,Crime
19065,Mystery
18886,Action
18886,Adventure
18886,Drama
18886,Thriller
3784,Drama
3784,Comedy
3784,Romance
22434,Adventure
22434,Action
22434,Comedy
6463,Comedy
6463,Drama
14904,Drama
11663,Comedy
11663,Drama
11663,Music
28859,Horror
20096,Fantasy
20096,Comedy
20096,Science Fiction
20096,Romance
12647,Drama
12647,Action
12647,Thriller
12647,Crime
41805,Action
41805,Adventure
41805,Drama
41805,Mystery
41805,Thriller
11521,Drama
11521,Family
21219,Drama
21219,Action
21219,Thriller
21219,Crime
1483,Fantasy
1483,Horror
9585,Drama
9585,Thriller
4539,Documentary
17956,Comedy
17956,Drama
17956,Romance
11175,Comedy
11175,Western
17990,Drama
17990,Comedy
17990,Music
17990,Romance
15771,Drama
2071,Mystery
2071,Thriller
12227,Action
12227,Adventure
12227,Drama
12227,Family
2611,Comedy
2611,Romance
10261,Fantasy
10261,Comedy
9546,Action
9546,Crime
9546,Thriller
2125,Action
2125,Science Fiction
2125,Thriller
25330,Comedy
47647,Action
47647,Comedy
47647,Foreign
14022,Comedy
34376,Fantasy
34376,Comedy
34376,Science Fiction
34376,Romance
56321,Drama
30694,Drama
30694,Horror
26956,Horror
5048,Drama
5048,Fantasy
28455,Drama
28455,Mystery
28455,Thriller
13644,Drama
13644,Comedy
13644,Family
26291,Action
26291,Comedy
17474,Drama
17474,Family
17474,Romance
16820,Adventure
16820,Action
16820,Comedy
16820,Thriller
11821,Comedy
11821,Romance
41791,Drama
41791,Romance
14667,War
14667,Drama
14667,Romance
31544,Action
31544,Crime
31544,Thriller
562,Action
562,Thriller
2280,Fantasy
2280,Drama
2280,Comedy
2280,Romance
2280,Family
37136,Action
37136,Comedy
37136,Crime
13704,Comedy
13704,Family
4011,Fantasy
4011,Comedy
380,Drama
11690,Action
9602,Comedy
9602,Romance
1370,Action
1370,Adventure
1370,Thriller
1370,War
10651,Action
10651,Crime
10651,Thriller
12233,Animation
12233,Comedy
12233,Family
9493,Comedy
9493,Drama
856,Fantasy
856,Animation
856,Comedy
856,Crime
856,Family
12144,Animation
12144,Adventure
12144,Family
7520,Drama
7520,Romance
9647,Fantasy
9647,Comedy
9647,Drama
10585,Horror
10585,Thriller
847,Adventure
847,Drama
847,Action
9396,Adventure
9396,Comedy
10131,Horror
10131,Thriller
10141,Crime
10141,Comedy
287,Comedy
287,Romance
9604,Comedy
9604,Action
9604,Crime
623,Comedy
623,Crime
11825,Action
11825,Comedy
11825,Crime
11966,Comedy
11966,Family
11966,Science Fiction
11966,Drama
9599,Horror
9599,Science Fiction
11285,Comedy
11285,Drama
11285,Science Fiction
5680,Fantasy
5680,Horror
5680,Comedy
5680,Science Fiction
10644,Comedy
10644,Romance
2640,Comedy
2640,Drama
8740,Horror
8740,Thriller
1632,Thriller
1632,Crime
1632,Drama
18086,Comedy
18086,Horror
3525,Comedy
3525,Drama
3525,Romance
8337,Action
8337,Horror
8337,Science Fiction
8337,Thriller
15158,Action
15158,Horror
15158,Science Fiction
15158,Thriller
10128,Crime
10128,Science Fiction
10128,Thriller
12710,Comedy
11357,Horror
11357,Thriller
10117,Action
10117,Adventure
10117,Comedy
10117,Crime
10117,Drama
2321,Action
2321,Comedy
2321,Thriller
2321,Crime
2321,Romance
22478,Drama
10281,Horror
10281,Thriller
11082,Thriller
11082,Mystery
859,Drama
859,Romance
12120,Comedy
12120,Science Fiction
10675,Thriller
10675,Action
10675,Crime
10675,Drama
10675,Mystery
20196,Family
20196,Fantasy
20196,Science Fiction
16296,Comedy
16296,Horror
16296,Science Fiction
15267,Drama
15267,War
27362,Comedy
27362,Drama
21733,Action
21733,Comedy
21733,Romance
9748,Thriller
9748,Mystery
24929,Comedy
24929,Horror
12582,Comedy
12582,Thriller
12582,Crime
12582,Mystery
18509,Comedy
11955,Action
11955,Adventure
11955,Drama
11955,Thriller
8677,Action
8677,Drama
8677,Mystery
8677,Thriller
10306,Horror
10306,Thriller
14506,Action
14506,Adventure
14506,Comedy
14506,Fantasy
27352,Action
27352,War
11851,Action
11851,Adventure
11851,Crime
11851,Drama
11851,Mystery
9013,Adventure
9013,Comedy
9013,Crime
18214,Drama
18214,Action
9395,Action
9395,Adventure
9395,Drama
9395,Thriller
11051,Drama
21362,Horror
21362,Fantasy
21362,Comedy
26515,Horror
10868,Drama
48309,Crime
48309,Drama
48309,Horror
48309,Thriller
11054,Drama
11054,Comedy
11054,Music
11054,Romance
11054,Family
18161,Documentary
18161,Music
9064,Horror
9064,Thriller
13192,Action
13192,Crime
13192,Music
13192,Fantasy
13192,Thriller
2617,Comedy
10130,Drama
11191,Comedy
11191,Drama
11191,Romance
36739,Comedy
36739,Drama
29095,Horror
29095,Comedy
13927,Animation
13927,Family
9540,Drama
9540,Horror
9540,Thriller
41799,Drama
26386,Comedy
26386,Family
24679,Drama
24679,Music
12714,Comedy
12714,Drama
12714,Romance
59797,Horror
59797,Thriller
40095,Action
40095,Comedy
40095,Drama
40095,Horror
40095,Science Fiction
13350,TV Movie
13350,Animation
13350,Family
5241,Drama
5241,Romance
34311,Horror
34311,Comedy
24924,Horror
13554,Drama
13554,History
10132,Drama
17170,Drama
2210,Music
2210,Comedy
2210,Drama
2210,Romance
2210,Science Fiction
15592,Comedy
15592,Drama
20443,Comedy
25998,War
25998,History
10001,Comedy
10001,Science Fiction
14285,Mystery
14285,Documentary
14285,Crime
14911,Action
14911,Drama
14911,War
9717,Action
9717,Adventure
9717,Crime
9717,Thriller
30502,Comedy
30502,Family
10396,Action
10396,Adventure
10396,Crime
10396,Romance
10396,Thriller
40820,Comedy
40820,Drama
10127,Thriller
10127,Comedy
10127,Horror
10127,Science Fiction
4271,Comedy
29787,Thriller
29787,Drama
29787,Horror
29787,Science Fiction
28176,Drama
27412,Comedy
27412,Horror
51247,Comedy
51247,History
26044,Comedy
26044,Romance
15482,Comedy
15482,Horror
15482,Science Fiction
14240,Thriller
14240,Action
14240,Horror
24348,Documentary
24348,Drama
24348,Music
11503,Horror
11503,Thriller
18197,Drama
26603,Comedy
26603,Fantasy
10126,Action
10126,Crime
10126,Drama
19382,Comedy
19382,Drama
19382,Romance
23752,Comedy
7091,Comedy
7091,Fantasy
7091,Horror
28452,Horror
28452,Science Fiction
14170,Comedy
31052,Drama
31052,Romance
40168,Horror
17006,Action
17006,Comedy
29154,Drama
11347,Comedy
11347,Horror
22572,Action
22572,Comedy
